raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
datacamp_aws-security-and-cost-management_0709,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Aws Security And Cost Management,https://www.datacamp.com/courses/aws-security-and-cost-management,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_azure-api-management_2945,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Azure Api Management,https://www.datacamp.com/courses/azure-api-management,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_azure-app-services_1026,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Azure App Services,https://www.datacamp.com/courses/azure-app-services,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_azure-compute-solutions_1365,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Azure Compute Solutions,https://www.datacamp.com/courses/azure-compute-solutions,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_baseball-data-visualization-in-power-bi_9887,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Baseball Data Visualization In Power Bi,https://www.datacamp.com/courses/baseball-data-visualization-in-power-bi,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_bayesian-data-analysis-in-python_2707,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Bayesian Data Analysis In Python,https://www.datacamp.com/courses/bayesian-data-analysis-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_bayesian-modeling-with-rjags_0052,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Bayesian Modeling With Rjags,https://www.datacamp.com/courses/bayesian-modeling-with-rjags,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_bayesian-regression-modeling-with-rstanarm_6762,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Bayesian Regression Modeling With Rstanarm,https://www.datacamp.com/courses/bayesian-regression-modeling-with-rstanarm,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_big-data-fundamentals-with-pyspark_6277,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Big Data Fundamentals With Pyspark,https://www.datacamp.com/courses/big-data-fundamentals-with-pyspark,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_biomedical-image-analysis-in-python_9285,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Biomedical Image Analysis In Python,https://www.datacamp.com/courses/biomedical-image-analysis-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_bond-valuation-and-analysis-in-python_5123,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Bond Valuation And Analysis In Python,https://www.datacamp.com/courses/bond-valuation-and-analysis-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_bond-valuation-and-analysis-in-r_4309,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Bond Valuation And Analysis In R,https://www.datacamp.com/courses/bond-valuation-and-analysis-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-a-go-to-market-strategy_6180,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building A Go To Market Strategy,https://www.datacamp.com/courses/building-a-go-to-market-strategy,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-agentic-workflows-with-llamaindex_9863,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Agentic Workflows With Llamaindex,https://www.datacamp.com/courses/building-agentic-workflows-with-llamaindex,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-ai-agents-with-crewai_2624,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Ai Agents With Crewai,https://www.datacamp.com/courses/building-ai-agents-with-crewai,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-ai-agents-with-google-adk_5829,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Ai Agents With Google Adk,https://www.datacamp.com/courses/building-ai-agents-with-google-adk,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-ai-agents-with-haystack_3240,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Ai Agents With Haystack,https://www.datacamp.com/courses/building-ai-agents-with-haystack,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-and-optimizing-triggers-in-sql-server_5180,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building And Optimizing Triggers In Sql Server,https://www.datacamp.com/courses/building-and-optimizing-triggers-in-sql-server,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-chatbots-in-python_2518,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Chatbots In Python,https://www.datacamp.com/courses/building-chatbots-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-dashboards-with-dash-and-plotly_7970,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Dashboards With Dash And Plotly,https://www.datacamp.com/courses/building-dashboards-with-dash-and-plotly,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-dashboards-with-flexdashboard_4814,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Dashboards With Flexdashboard,https://www.datacamp.com/courses/building-dashboards-with-flexdashboard,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-dashboards-with-shinydashboard_7441,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Dashboards With Shinydashboard,https://www.datacamp.com/courses/building-dashboards-with-shinydashboard,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-marketing-workflows-with-n8n_3039,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Marketing Workflows With N8N,https://www.datacamp.com/courses/building-marketing-workflows-with-n8n,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_building-recommendation-engines-in-python_7161,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Building Recommendation Engines In Python,https://www.datacamp.com/courses/building-recommendation-engines-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
