raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
netacad_005b3e31,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Digital Safety Security,https://www.netacad.com/courses/digital-safety-security,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/digital-safety-security""}",2026-05-23 14:11:01,active,
netacad_005ba8d7,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Discovering Entrepreneurship,https://www.netacad.com/courses/discovering-entrepreneurship,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/discovering-entrepreneurship""}",2026-05-23 14:11:01,active,
netacad_004ff38e,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Endpoint Security,https://www.netacad.com/courses/endpoint-security,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/endpoint-security""}",2026-05-23 14:11:01,active,
netacad_0093ea6f,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Engaging Stakeholders,https://www.netacad.com/courses/engaging-stakeholders,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/engaging-stakeholders""}",2026-05-23 14:11:01,active,
netacad_0074a822,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,English For It1,https://www.netacad.com/courses/english-for-it1,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/english-for-it1""}",2026-05-23 14:11:01,active,
netacad_0047d942,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,English For It2,https://www.netacad.com/courses/english-for-it2,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/english-for-it2""}",2026-05-23 14:11:01,active,
netacad_000184e7,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ethical Hacker,https://www.netacad.com/courses/ethical-hacker,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ethical-hacker""}",2026-05-23 14:11:01,active,
netacad_00254b10,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Exploring Iot Cisco Packet Tracer,https://www.netacad.com/courses/exploring-iot-cisco-packet-tracer,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/exploring-iot-cisco-packet-tracer""}",2026-05-23 14:11:01,active,
netacad_00510cfb,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Exploring Networking Cisco Packet Tracer,https://www.netacad.com/courses/exploring-networking-cisco-packet-tracer,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/exploring-networking-cisco-packet-tracer""}",2026-05-23 14:11:01,active,
netacad_00449a96,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Fundamentos De Linux,https://www.netacad.com/courses/fundamentos-de-linux,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/fundamentos-de-linux""}",2026-05-23 14:11:01,active,
