raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
codecademy_-5b2a5b00b0778e0f,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Express,https://www.codecademy.com/learn/learn-express,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-express""}",2026-05-23 14:35:32,active,
codecademy_68713ac73e28eeb3,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Flask,https://www.codecademy.com/learn/learn-flask,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-flask""}",2026-05-23 14:35:32,active,
codecademy_73867a5a4cf19bab,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Flask Accounts And Authentication,https://www.codecademy.com/learn/learn-flask-accounts-and-authentication,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-flask-accounts-and-authentication""}",2026-05-23 14:35:32,active,
codecademy_-7fba1665c1f8bffd,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Flask Databases,https://www.codecademy.com/learn/learn-flask-databases,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-flask-databases""}",2026-05-23 14:35:32,active,
codecademy_602b35767df0a8ca,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Flask Fundamentals,https://www.codecademy.com/learn/learn-flask-fundamentals,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-flask-fundamentals""}",2026-05-23 14:35:32,active,
codecademy_-15af30207e874612,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Flask Jinja2 Templates And Forms,https://www.codecademy.com/learn/learn-flask-jinja2-templates-and-forms,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-flask-jinja2-templates-and-forms""}",2026-05-23 14:35:32,active,
codecademy_-2d9bc1ba72c2e49,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Fundamentals Of Langchain,https://www.codecademy.com/learn/learn-fundamentals-of-langchain,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-fundamentals-of-langchain""}",2026-05-23 14:35:32,active,
codecademy_62cfb63a6814e0b6,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Fundamentals Of Langgraph,https://www.codecademy.com/learn/learn-fundamentals-of-langgraph,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-fundamentals-of-langgraph""}",2026-05-23 14:35:32,active,
codecademy_-28ef3882243972df,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Geographic Data Storytelling With Mapbox,https://www.codecademy.com/learn/learn-geographic-data-storytelling-with-mapbox,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-geographic-data-storytelling-with-mapbox""}",2026-05-23 14:35:32,active,
codecademy_7109f903d5108ec7,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Ggplot 2,https://www.codecademy.com/learn/learn-ggplot-2,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-ggplot-2""}",2026-05-23 14:35:32,active,
codecademy_-50c54079c7cb2f91,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Git,https://www.codecademy.com/learn/learn-git,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-git""}",2026-05-23 14:35:32,active,
