raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
simplilearn_523945,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Natural Language Processing Training Course,https://www.simplilearn.com/natural-language-processing-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_739982,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Government Training Courses,https://www.simplilearn.com/government-training-courses,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_342104,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Microsoft Azure Architect Design Certification Training Course,https://www.simplilearn.com/microsoft-azure-architect-design-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_636378,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Data Analyst Certification Course,https://www.simplilearn.com/data-analyst-certification-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_999498,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Pyspark Certification Training Course,https://www.simplilearn.com/pyspark-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_198264,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Safe Scrum Master Ssm Certification Training,https://www.simplilearn.com/safe-scrum-master-ssm-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_647444,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Safe Product Owner Product Manager Popm Certification Training,https://www.simplilearn.com/safe-product-owner-product-manager-popm-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_666430,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Itil Specialist Certification Training,https://www.simplilearn.com/itil-specialist-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_882261,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Certified Kubernetes Administrator Training,https://www.simplilearn.com/certified-kubernetes-administrator-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_127240,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Itil Strategist Certification Training Course,https://www.simplilearn.com/itil-strategist-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
