raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
educative_006bd376,educative,Educative,https://www.educative.io/sitemap.xml,Test Your Java Applications Using Junit,https://www.educative.io/path/test-your-java-applications-using-junit,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/test-your-java-applications-using-junit""}",2026-05-23 14:32:51,active,
educative_0058c1a2,educative,Educative,https://www.educative.io/sitemap.xml,Grokking Grind 75 In Cpp Mastery Through Coding Patterns,https://www.educative.io/path/grokking-grind-75-in-cpp-mastery-through-coding-patterns,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/grokking-grind-75-in-cpp-mastery-through-coding-patterns""}",2026-05-23 14:32:51,active,
educative_00641cdf,educative,Educative,https://www.educative.io/sitemap.xml,Ace The Api For Entertainment Applications,https://www.educative.io/path/ace-the-api-for-entertainment-applications,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/ace-the-api-for-entertainment-applications""}",2026-05-23 14:32:51,active,
educative_0010287e,educative,Educative,https://www.educative.io/sitemap.xml,Become Front End Developer,https://www.educative.io/path/become-front-end-developer,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/become-front-end-developer""}",2026-05-23 14:32:51,active,
educative_007b2d8f,educative,Educative,https://www.educative.io/sitemap.xml,Ace Cpp Coding Interview,https://www.educative.io/path/ace-cpp-coding-interview,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/ace-cpp-coding-interview""}",2026-05-23 14:32:51,active,
educative_00762804,educative,Educative,https://www.educative.io/sitemap.xml,Educative 99 In Javascript Accelerate Your Coding Interview Prep,https://www.educative.io/path/educative-99-in-javascript-accelerate-your-coding-interview-prep,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/educative-99-in-javascript-accelerate-your-coding-interview-prep""}",2026-05-23 14:32:51,active,
educative_00205a67,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Oracle Coding Interview Top Problems In Javascript,https://www.educative.io/path/speedrun-the-oracle-coding-interview-top-problems-in-javascript,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-oracle-coding-interview-top-problems-in-javascript""}",2026-05-23 14:32:51,active,
educative_009498d2,educative,Educative,https://www.educative.io/sitemap.xml,Educative 99 In Cpp Accelerate Your Coding Interview Prep,https://www.educative.io/path/educative-99-in-cpp-accelerate-your-coding-interview-prep,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/educative-99-in-cpp-accelerate-your-coding-interview-prep""}",2026-05-23 14:32:51,active,
educative_002a27b1,educative,Educative,https://www.educative.io/sitemap.xml,Python Data Analysis,https://www.educative.io/path/python-data-analysis,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/python-data-analysis""}",2026-05-23 14:32:51,active,
educative_006493e2,educative,Educative,https://www.educative.io/sitemap.xml,Speedrun The Apple Coding Interview Top Problems In Cpp,https://www.educative.io/path/speedrun-the-apple-coding-interview-top-problems-in-cpp,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/speedrun-the-apple-coding-interview-top-problems-in-cpp""}",2026-05-23 14:32:51,active,
educative_0052df77,educative,Educative,https://www.educative.io/sitemap.xml,Ace The C Sharp Coding Interview,https://www.educative.io/path/ace-the-c-sharp-coding-interview,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/ace-the-c-sharp-coding-interview""}",2026-05-23 14:32:51,active,
educative_00188ae5,educative,Educative,https://www.educative.io/sitemap.xml,Test Automation,https://www.educative.io/path/test-automation,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/test-automation""}",2026-05-23 14:32:51,active,
educative_00485376,educative,Educative,https://www.educative.io/sitemap.xml,Mastering Natural Language Processing,https://www.educative.io/path/mastering-natural-language-processing,,Programming,,Educative;Programming;Interview Prep,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.educative.io/path/mastering-natural-language-processing""}",2026-05-23 14:32:51,active,
